Memory Length,4000,
Trigger Level,-3.000E-02,
Source,CH1,
Probe,10X,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,2.000E-03,
Horizontal Units,S,
Horizontal Scale,5.000E-07,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,5E-09,
Firmware,V1.23,
Time, 10:20:11,
Mode,Detail,
Waveform Data,
-5.900000E-006,-2.2E-2,
-5.895000E-006,2.2E-2,
-5.890000E-006,2E-3,
-5.885000E-006,-1.2E-2,
-5.880000E-006,-2E-2,
-5.875000E-006,2.2E-2,
-5.870000E-006,-2.8E-2,
-5.865000E-006,-1.2E-2,
-5.860000E-006,-4E-3,
-5.855000E-006,2E-3,
-5.850000E-006,-3.4E-2,
-5.845000E-006,1.6E-2,
-5.840000E-006,-6E-3,
-5.835000E-006,-1E-2,
-5.830000E-006,-4E-3,
-5.825000E-006,3.2E-2,
-5.820000E-006,-1.6E-2,
-5.815000E-006,1.2E-2,
-5.810000E-006,2.4E-2,
-5.805000E-006,2.2E-2,
-5.800000E-006,-1.4E-2,
-5.795000E-006,3.8E-2,
-5.790000E-006,1.4E-2,
-5.785000E-006,1.2E-2,
-5.780000E-006,6E-3,
-5.775000E-006,3.4E-2,
-5.770000E-006,-8E-3,
-5.765000E-006,1E-2,
-5.760000E-006,2.2E-2,
-5.755000E-006,4E-3,
-5.750000E-006,-1.6E-2,
-5.745000E-006,1.6E-2,
-5.740000E-006,4E-3,
-5.735000E-006,-2.4E-2,
-5.730000E-006,-6E-3,
-5.725000E-006,8E-3,
-5.720000E-006,-2.6E-2,
-5.715000E-006,-1.8E-2,
-5.710000E-006,4E-3,
-5.705000E-006,-1.4E-2,
-5.700000E-006,-3.6E-2,
-5.695000E-006,2E-3,
-5.690000E-006,-1.2E-2,
-5.685000E-006,-2.8E-2,
-5.680000E-006,-1E-2,
-5.675000E-006,2E-3,
-5.670000E-006,-2.2E-2,
-5.665000E-006,-1.8E-2,
-5.660000E-006,2E-2,
-5.655000E-006,-1.2E-2,
-5.650000E-006,-1.4E-2,
-5.645000E-006,1E-2,
-5.640000E-006,1.8E-2,
-5.635000E-006,-1.6E-2,
-5.630000E-006,1.2E-2,
-5.625000E-006,2E-2,
-5.620000E-006,-1E-2,
-5.615000E-006,-4E-3,
-5.610000E-006,1.6E-2,
-5.605000E-006,4E-3,
-5.600000E-006,-2E-2,
-5.595000E-006,1.4E-2,
-5.590000E-006,-4E-3,
-5.585000E-006,-2.2E-2,
-5.580000E-006,-8E-3,
-5.575000E-006,0E+0,
-5.570000E-006,-2.8E-2,
-5.565000E-006,-3.2E-2,
-5.560000E-006,4E-3,
-5.555000E-006,-3.2E-2,
-5.550000E-006,-3.6E-2,
-5.545000E-006,-1.6E-2,
-5.540000E-006,-1.6E-2,
-5.535000E-006,-4.2E-2,
-5.530000E-006,-2E-2,
-5.525000E-006,-1E-2,
-5.520000E-006,-3.4E-2,
-5.515000E-006,-2.8E-2,
-5.510000E-006,2E-3,
-5.505000E-006,-2E-2,
-5.500000E-006,-3.2E-2,
-5.495000E-006,0E+0,
-5.490000E-006,2E-3,
-5.485000E-006,-2.4E-2,
-5.480000E-006,2E-3,
-5.475000E-006,8E-3,
-5.470000E-006,-1.2E-2,
-5.465000E-006,-1.6E-2,
-5.460000E-006,2E-2,
-5.455000E-006,-1E-2,
-5.450000E-006,-1.6E-2,
-5.445000E-006,8E-3,
-5.440000E-006,4E-3,
-5.435000E-006,-1.8E-2,
-5.430000E-006,-6E-3,
-5.425000E-006,6E-3,
-5.420000E-006,-2.6E-2,
-5.415000E-006,-1.6E-2,
-5.410000E-006,2E-3,
-5.405000E-006,-2.4E-2,
-5.400000E-006,-3.6E-2,
-5.395000E-006,-1.2E-2,
-5.390000E-006,-1.6E-2,
-5.385000E-006,-4.4E-2,
-5.380000E-006,-2E-2,
-5.375000E-006,-2.4E-2,
-5.370000E-006,-3.2E-2,
-5.365000E-006,-3.6E-2,
-5.360000E-006,-4E-3,
-5.355000E-006,-3.4E-2,
-5.350000E-006,-2.8E-2,
-5.345000E-006,-1E-2,
-5.340000E-006,-6E-3,
-5.335000E-006,-3E-2,
-5.330000E-006,-4E-3,
-5.325000E-006,4E-3,
-5.320000E-006,-1.4E-2,
-5.315000E-006,-1.4E-2,
-5.310000E-006,2.2E-2,
-5.305000E-006,-1.4E-2,
-5.300000E-006,-4E-3,
-5.295000E-006,2E-3,
-5.290000E-006,1.4E-2,
-5.285000E-006,-2.6E-2,
-5.280000E-006,1.6E-2,
-5.275000E-006,-1E-2,
-5.270000E-006,-8E-3,
-5.265000E-006,-1.8E-2,
-5.260000E-006,2E-2,
-5.255000E-006,-2.8E-2,
-5.250000E-006,-1.4E-2,
-5.245000E-006,-8E-3,
-5.240000E-006,0E+0,
-5.235000E-006,-4E-2,
-5.230000E-006,4E-3,
-5.225000E-006,-2E-2,
-5.220000E-006,-1.4E-2,
-5.215000E-006,-2.8E-2,
-5.210000E-006,1.4E-2,
-5.205000E-006,-4.2E-2,
-5.200000E-006,-8E-3,
-5.195000E-006,-8E-3,
-5.190000E-006,0E+0,
-5.185000E-006,-3.6E-2,
-5.180000E-006,1.2E-2,
-5.175000E-006,-1.2E-2,
-5.170000E-006,-1.4E-2,
-5.165000E-006,-8E-3,
-5.160000E-006,1.6E-2,
-5.155000E-006,-2E-2,
-5.150000E-006,-4E-3,
-5.145000E-006,1.4E-2,
-5.140000E-006,2E-3,
-5.135000E-006,-1.4E-2,
-5.130000E-006,2.2E-2,
-5.125000E-006,0E+0,
-5.120000E-006,-6E-3,
-5.115000E-006,1.2E-2,
-5.110000E-006,2E-2,
-5.105000E-006,-1.2E-2,
-5.100000E-006,0E+0,
-5.095000E-006,2.6E-2,
-5.090000E-006,-1E-2,
-5.085000E-006,-4E-3,
-5.080000E-006,8E-3,
-5.075000E-006,1E-2,
-5.070000E-006,-2.6E-2,
-5.065000E-006,2.2E-2,
-5.060000E-006,-6E-3,
-5.055000E-006,-6E-3,
-5.050000E-006,-1.4E-2,
-5.045000E-006,2.6E-2,
-5.040000E-006,-2E-2,
-5.035000E-006,0E+0,
-5.030000E-006,4E-3,
-5.025000E-006,2E-3,
-5.020000E-006,-2.2E-2,
-5.015000E-006,1.8E-2,
-5.010000E-006,-4E-3,
-5.005000E-006,-1.2E-2,
-5.000000E-006,2E-3,
-4.995000E-006,2.6E-2,
-4.990000E-006,-1.4E-2,
-4.985000E-006,8E-3,
-4.980000E-006,2.4E-2,
-4.975000E-006,6E-3,
-4.970000E-006,-6E-3,
-4.965000E-006,3E-2,
-4.960000E-006,1.8E-2,
-4.955000E-006,-8E-3,
-4.950000E-006,2.2E-2,
-4.945000E-006,2.6E-2,
-4.940000E-006,6E-3,
-4.935000E-006,4E-3,
-4.930000E-006,3.6E-2,
-4.925000E-006,2E-3,
-4.920000E-006,8E-3,
-4.915000E-006,2E-2,
-4.910000E-006,2E-2,
-4.905000E-006,-1.4E-2,
-4.900000E-006,2.8E-2,
-4.895000E-006,1.6E-2,
-4.890000E-006,2E-3,
-4.885000E-006,-4E-3,
-4.880000E-006,3.6E-2,
-4.875000E-006,-1.4E-2,
-4.870000E-006,2E-3,
-4.865000E-006,8E-3,
-4.860000E-006,2E-2,
-4.855000E-006,-2.8E-2,
-4.850000E-006,2.6E-2,
-4.845000E-006,4E-3,
-4.840000E-006,4E-3,
-4.835000E-006,-1E-2,
-4.830000E-006,3.2E-2,
-4.825000E-006,-1.6E-2,
-4.820000E-006,4E-3,
-4.815000E-006,2E-2,
-4.810000E-006,1.8E-2,
-4.805000E-006,-1.8E-2,
-4.800000E-006,2.4E-2,
-4.795000E-006,1.6E-2,
-4.790000E-006,0E+0,
-4.785000E-006,-6E-3,
-4.780000E-006,3.6E-2,
-4.775000E-006,-1.2E-2,
-4.770000E-006,8E-3,
-4.765000E-006,1.2E-2,
-4.760000E-006,2E-2,
-4.755000E-006,-2.4E-2,
-4.750000E-006,2.8E-2,
-4.745000E-006,6E-3,
-4.740000E-006,0E+0,
-4.735000E-006,-8E-3,
-4.730000E-006,3.2E-2,
-4.725000E-006,-1.6E-2,
-4.720000E-006,0E+0,
-4.715000E-006,1.2E-2,
-4.710000E-006,1.2E-2,
-4.705000E-006,-2.8E-2,
-4.700000E-006,1.6E-2,
-4.695000E-006,4E-3,
-4.690000E-006,-6E-3,
-4.685000E-006,-1.4E-2,
-4.680000E-006,3E-2,
-4.675000E-006,-2E-2,
-4.670000E-006,0E+0,
-4.665000E-006,8E-3,
-4.660000E-006,1.2E-2,
-4.655000E-006,-3E-2,
-4.650000E-006,1.8E-2,
-4.645000E-006,4E-3,
-4.640000E-006,-8E-3,
-4.635000E-006,-1.4E-2,
-4.630000E-006,2.2E-2,
-4.625000E-006,-1.8E-2,
-4.620000E-006,-8E-3,
-4.615000E-006,6E-3,
-4.610000E-006,6E-3,
-4.605000E-006,-3.4E-2,
-4.600000E-006,1E-2,
-4.595000E-006,-6E-3,
-4.590000E-006,-1.4E-2,
-4.585000E-006,-2E-2,
-4.580000E-006,1.8E-2,
-4.575000E-006,-3E-2,
-4.570000E-006,-1.2E-2,
-4.565000E-006,0E+0,
-4.560000E-006,2E-3,
-4.555000E-006,-3.4E-2,
-4.550000E-006,6E-3,
-4.545000E-006,-4E-3,
-4.540000E-006,-1.4E-2,
-4.535000E-006,-1.8E-2,
-4.530000E-006,1.4E-2,
-4.525000E-006,-2.4E-2,
-4.520000E-006,-6E-3,
-4.515000E-006,2E-3,
-4.510000E-006,8E-3,
-4.505000E-006,-2.8E-2,
-4.500000E-006,1.6E-2,
-4.495000E-006,-8E-3,
-4.490000E-006,-1E-2,
-4.485000E-006,-1.8E-2,
-4.480000E-006,1.2E-2,
-4.475000E-006,-3.4E-2,
-4.470000E-006,-1.8E-2,
-4.465000E-006,-1.4E-2,
-4.460000E-006,-1.4E-2,
-4.455000E-006,-4.4E-2,
-4.450000E-006,-1E-2,
-4.445000E-006,-2E-2,
-4.440000E-006,-2.2E-2,
-4.435000E-006,-2.6E-2,
-4.430000E-006,0E+0,
-4.425000E-006,-4E-2,
-4.420000E-006,-1.6E-2,
-4.415000E-006,-8E-3,
-4.410000E-006,-8E-3,
-4.405000E-006,-3.8E-2,
-4.400000E-006,6E-3,
-4.395000E-006,-1E-2,
-4.390000E-006,-1.6E-2,
-4.385000E-006,-1.2E-2,
-4.380000E-006,8E-3,
-4.375000E-006,-2.4E-2,
-4.370000E-006,-1E-2,
-4.365000E-006,6E-3,
-4.360000E-006,-6E-3,
-4.355000E-006,-2.2E-2,
-4.350000E-006,2E-3,
-4.345000E-006,-1E-2,
-4.340000E-006,-2E-2,
-4.335000E-006,-1.2E-2,
-4.330000E-006,-4E-3,
-4.325000E-006,-3.6E-2,
-4.320000E-006,-1.6E-2,
-4.315000E-006,-4E-3,
-4.310000E-006,-2.6E-2,
-4.305000E-006,-3.6E-2,
-4.300000E-006,-1.2E-2,
-4.295000E-006,-1.6E-2,
-4.290000E-006,-4E-2,
-4.285000E-006,-6E-3,
-4.280000E-006,-2.2E-2,
-4.275000E-006,-2.8E-2,
-4.270000E-006,-3.4E-2,
-4.265000E-006,8E-3,
-4.260000E-006,-3.8E-2,
-4.255000E-006,-1.6E-2,
-4.250000E-006,-1.4E-2,
-4.245000E-006,-4E-3,
-4.240000E-006,-3.6E-2,
-4.235000E-006,1.2E-2,
-4.230000E-006,-1.4E-2,
-4.225000E-006,-1.6E-2,
-4.220000E-006,-1.8E-2,
-4.215000E-006,1.8E-2,
-4.210000E-006,-2.8E-2,
-4.205000E-006,-1.2E-2,
-4.200000E-006,4E-3,
-4.195000E-006,4E-3,
-4.190000E-006,-2.8E-2,
-4.185000E-006,1.8E-2,
-4.180000E-006,-1E-2,
-4.175000E-006,-1.2E-2,
-4.170000E-006,-4E-3,
-4.165000E-006,1.6E-2,
-4.160000E-006,-2.4E-2,
-4.155000E-006,-1.2E-2,
-4.150000E-006,1.4E-2,
-4.145000E-006,-1.6E-2,
-4.140000E-006,-1.6E-2,
-4.135000E-006,2E-3,
-4.130000E-006,2E-3,
-4.125000E-006,-3.4E-2,
-4.120000E-006,1.2E-2,
-4.115000E-006,-8E-3,
-4.110000E-006,-1.4E-2,
-4.105000E-006,-2E-2,
-4.100000E-006,1.8E-2,
-4.095000E-006,-2.8E-2,
-4.090000E-006,-1.2E-2,
-4.085000E-006,6E-3,
-4.080000E-006,2E-3,
-4.075000E-006,-3E-2,
-4.070000E-006,1.8E-2,
-4.065000E-006,0E+0,
-4.060000E-006,-4E-3,
-4.055000E-006,-1.2E-2,
-4.050000E-006,3E-2,
-4.045000E-006,-2E-2,
-4.040000E-006,1.2E-2,
-4.035000E-006,1.4E-2,
-4.030000E-006,1.8E-2,
-4.025000E-006,-1.6E-2,
-4.020000E-006,3.6E-2,
-4.015000E-006,1.6E-2,
-4.010000E-006,6E-3,
-4.005000E-006,1E-2,
-4.000000E-006,4E-2,
-3.995000E-006,-6E-3,
-3.990000E-006,8E-3,
-3.985000E-006,2.2E-2,
-3.980000E-006,1E-2,
-3.975000E-006,-2E-2,
-3.970000E-006,2.4E-2,
-3.965000E-006,6E-3,
-3.960000E-006,-8E-3,
-3.955000E-006,-8E-3,
-3.950000E-006,1.8E-2,
-3.945000E-006,-2.4E-2,
-3.940000E-006,-4E-3,
-3.935000E-006,1E-2,
-3.930000E-006,-8E-3,
-3.925000E-006,-2.4E-2,
-3.920000E-006,1.6E-2,
-3.915000E-006,6E-3,
-3.910000E-006,-1.8E-2,
-3.905000E-006,1E-2,
-3.900000E-006,1.8E-2,
-3.895000E-006,-4E-3,
-3.890000E-006,0E+0,
-3.885000E-006,2.8E-2,
-3.880000E-006,8E-3,
-3.875000E-006,-4E-3,
-3.870000E-006,3E-2,
-3.865000E-006,2E-2,
-3.860000E-006,6E-3,
-3.855000E-006,2.2E-2,
-3.850000E-006,3.4E-2,
-3.845000E-006,6E-3,
-3.840000E-006,8E-3,
-3.835000E-006,4E-2,
-3.830000E-006,8E-3,
-3.825000E-006,-4E-3,
-3.820000E-006,1.8E-2,
-3.815000E-006,2.2E-2,
-3.810000E-006,-1.4E-2,
-3.805000E-006,1E-2,
-3.800000E-006,1.4E-2,
-3.795000E-006,-1.2E-2,
-3.790000E-006,-8E-3,
-3.785000E-006,1.6E-2,
-3.780000E-006,-6E-3,
-3.775000E-006,-2.8E-2,
-3.770000E-006,1.4E-2,
-3.765000E-006,2E-3,
-3.760000E-006,-1.8E-2,
-3.755000E-006,-4E-3,
-3.750000E-006,1.2E-2,
-3.745000E-006,-1.2E-2,
-3.740000E-006,-1E-2,
-3.735000E-006,2.2E-2,
-3.730000E-006,-6E-3,
-3.725000E-006,-8E-3,
-3.720000E-006,1.8E-2,
-3.715000E-006,1.8E-2,
-3.710000E-006,-4E-3,
-3.705000E-006,1.6E-2,
-3.700000E-006,2.8E-2,
-3.695000E-006,-4E-3,
-3.690000E-006,1.2E-2,
-3.685000E-006,3.2E-2,
-3.680000E-006,1.2E-2,
-3.675000E-006,-6E-3,
-3.670000E-006,2.4E-2,
-3.665000E-006,2E-2,
-3.660000E-006,-8E-3,
-3.655000E-006,1E-2,
-3.650000E-006,1.2E-2,
-3.645000E-006,-8E-3,
-3.640000E-006,-1.2E-2,
-3.635000E-006,1.8E-2,
-3.630000E-006,-1.8E-2,
-3.625000E-006,-2.4E-2,
-3.620000E-006,0E+0,
-3.615000E-006,-6E-3,
-3.610000E-006,-3E-2,
-3.605000E-006,-1.6E-2,
-3.600000E-006,-4E-3,
-3.595000E-006,-3.2E-2,
-3.590000E-006,-2E-2,
-3.585000E-006,-4E-3,
-3.580000E-006,-1.8E-2,
-3.575000E-006,-2.4E-2,
-3.570000E-006,2E-3,
-3.565000E-006,-4E-3,
-3.560000E-006,-2.2E-2,
-3.555000E-006,8E-3,
-3.550000E-006,4E-3,
-3.545000E-006,-8E-3,
-3.540000E-006,-6E-3,
-3.535000E-006,2.4E-2,
-3.530000E-006,-8E-3,
-3.525000E-006,-6E-3,
-3.520000E-006,1.2E-2,
-3.515000E-006,1E-2,
-3.510000E-006,-1.6E-2,
-3.505000E-006,1.2E-2,
-3.500000E-006,4E-3,
-3.495000E-006,-1E-2,
-3.490000E-006,-1.4E-2,
-3.485000E-006,1.6E-2,
-3.480000E-006,-2.8E-2,
-3.475000E-006,-1.6E-2,
-3.470000E-006,-1.2E-2,
-3.465000E-006,-8E-3,
-3.460000E-006,-4.2E-2,
-3.455000E-006,-4E-3,
-3.450000E-006,-2.8E-2,
-3.445000E-006,-3E-2,
-3.440000E-006,-3E-2,
-3.435000E-006,-4E-3,
-3.430000E-006,-4.4E-2,
-3.425000E-006,-3.2E-2,
-3.420000E-006,-1.4E-2,
-3.415000E-006,-1.6E-2,
-3.410000E-006,-4E-2,
-3.405000E-006,-6E-3,
-3.400000E-006,-2.2E-2,
-3.395000E-006,-1.8E-2,
-3.390000E-006,-1.6E-2,
-3.385000E-006,1.4E-2,
-3.380000E-006,-3.4E-2,
-3.375000E-006,-8E-3,
-3.370000E-006,2E-3,
-3.365000E-006,0E+0,
-3.360000E-006,-2.2E-2,
-3.355000E-006,8E-3,
-3.350000E-006,-4E-3,
-3.345000E-006,-2E-2,
-3.340000E-006,6E-3,
-3.335000E-006,2E-3,
-3.330000E-006,-1.8E-2,
-3.325000E-006,-2E-2,
-3.320000E-006,1.4E-2,
-3.315000E-006,-2.4E-2,
-3.310000E-006,-2.2E-2,
-3.305000E-006,-1.2E-2,
-3.300000E-006,-1.4E-2,
-3.295000E-006,-4.2E-2,
-3.290000E-006,-6E-3,
-3.285000E-006,-2.4E-2,
-3.280000E-006,-3.4E-2,
-3.275000E-006,-3.6E-2,
-3.270000E-006,4E-3,
-3.265000E-006,-4.8E-2,
-3.260000E-006,-2.2E-2,
-3.255000E-006,-2E-2,
-3.250000E-006,-1E-2,
-3.245000E-006,-4.8E-2,
-3.240000E-006,1E-2,
-3.235000E-006,-1.8E-2,
-3.230000E-006,-1.4E-2,
-3.225000E-006,-1.8E-2,
-3.220000E-006,2.2E-2,
-3.215000E-006,-2.8E-2,
-3.210000E-006,0E+0,
-3.205000E-006,8E-3,
-3.200000E-006,4E-3,
-3.195000E-006,-2E-2,
-3.190000E-006,2.2E-2,
-3.185000E-006,-4E-3,
-3.180000E-006,-1.6E-2,
-3.175000E-006,-6E-3,
-3.170000E-006,1.8E-2,
-3.165000E-006,-2.6E-2,
-3.160000E-006,-1.4E-2,
-3.155000E-006,6E-3,
-3.150000E-006,-2E-2,
-3.145000E-006,-3E-2,
-3.140000E-006,-4E-3,
-3.135000E-006,-1.2E-2,
-3.130000E-006,-4.4E-2,
-3.125000E-006,-8E-3,
-3.120000E-006,-1.4E-2,
-3.115000E-006,-2.8E-2,
-3.110000E-006,-3E-2,
-3.105000E-006,8E-3,
-3.100000E-006,-3.6E-2,
-3.095000E-006,-2E-2,
-3.090000E-006,-6E-3,
-3.085000E-006,0E+0,
-3.080000E-006,-3.8E-2,
-3.075000E-006,1E-2,
-3.070000E-006,2E-3,
-3.065000E-006,-1E-2,
-3.060000E-006,-1E-2,
-3.055000E-006,3E-2,
-3.050000E-006,-1.8E-2,
-3.045000E-006,4E-3,
-3.040000E-006,1.6E-2,
-3.035000E-006,2E-2,
-3.030000E-006,-2.2E-2,
-3.025000E-006,2.6E-2,
-3.020000E-006,6E-3,
-3.015000E-006,2E-3,
-3.010000E-006,0E+0,
-3.005000E-006,3.2E-2,
-3.000000E-006,-1.6E-2,
-2.995000E-006,-4E-3,
-2.990000E-006,1.4E-2,
-2.985000E-006,6E-3,
-2.980000E-006,-3E-2,
-2.975000E-006,1E-2,
-2.970000E-006,0E+0,
-2.965000E-006,-1.6E-2,
-2.960000E-006,-1.6E-2,
-2.955000E-006,1.8E-2,
-2.950000E-006,-2.6E-2,
-2.945000E-006,-6E-3,
-2.940000E-006,4E-3,
-2.935000E-006,1E-2,
-2.930000E-006,-3E-2,
-2.925000E-006,1.8E-2,
-2.920000E-006,0E+0,
-2.915000E-006,-6E-3,
-2.910000E-006,-6E-3,
-2.905000E-006,3E-2,
-2.900000E-006,-1E-2,
-2.895000E-006,6E-3,
-2.890000E-006,2.4E-2,
-2.885000E-006,2E-2,
-2.880000E-006,-1.2E-2,
-2.875000E-006,2.8E-2,
-2.870000E-006,1.6E-2,
-2.865000E-006,1E-2,
-2.860000E-006,4E-3,
-2.855000E-006,4E-2,
-2.850000E-006,-8E-3,
-2.845000E-006,1.4E-2,
-2.840000E-006,1.6E-2,
-2.835000E-006,2.8E-2,
-2.830000E-006,-1.6E-2,
-2.825000E-006,2.6E-2,
-2.820000E-006,1.2E-2,
-2.815000E-006,2E-3,
-2.810000E-006,-4E-3,
-2.805000E-006,2.6E-2,
-2.800000E-006,-1E-2,
-2.795000E-006,-8E-3,
-2.790000E-006,1.4E-2,
-2.785000E-006,6E-3,
-2.780000E-006,-2.2E-2,
-2.775000E-006,1E-2,
-2.770000E-006,4E-3,
-2.765000E-006,-8E-3,
-2.760000E-006,-1.4E-2,
-2.755000E-006,2.4E-2,
-2.750000E-006,-1.8E-2,
-2.745000E-006,2E-3,
-2.740000E-006,1E-2,
-2.735000E-006,2E-2,
-2.730000E-006,-1.8E-2,
-2.725000E-006,2.2E-2,
-2.720000E-006,1.4E-2,
-2.715000E-006,6E-3,
-2.710000E-006,6E-3,
-2.705000E-006,3.4E-2,
-2.700000E-006,2E-3,
-2.695000E-006,1.2E-2,
-2.690000E-006,2.8E-2,
-2.685000E-006,2.6E-2,
-2.680000E-006,-8E-3,
-2.675000E-006,3E-2,
-2.670000E-006,1.2E-2,
-2.665000E-006,6E-3,
-2.660000E-006,0E+0,
-2.655000E-006,3E-2,
-2.650000E-006,-1.8E-2,
-2.645000E-006,2E-3,
-2.640000E-006,8E-3,
-2.635000E-006,6E-3,
-2.630000E-006,-2.4E-2,
-2.625000E-006,6E-3,
-2.620000E-006,-8E-3,
-2.615000E-006,-2.2E-2,
-2.610000E-006,-1E-2,
-2.605000E-006,6E-3,
-2.600000E-006,-2.8E-2,
-2.595000E-006,-1.4E-2,
-2.590000E-006,4E-3,
-2.585000E-006,-4E-3,
-2.580000E-006,-2.6E-2,
-2.575000E-006,1E-2,
-2.570000E-006,-6E-3,
-2.565000E-006,-6E-3,
-2.560000E-006,2E-3,
-2.555000E-006,1.6E-2,
-2.550000E-006,-1.6E-2,
-2.545000E-006,6E-3,
-2.540000E-006,2.2E-2,
-2.535000E-006,-4E-3,
-2.530000E-006,-6E-3,
-2.525000E-006,1.6E-2,
-2.520000E-006,1.2E-2,
-2.515000E-006,-1.6E-2,
-2.510000E-006,1.8E-2,
-2.505000E-006,1E-2,
-2.500000E-006,-6E-3,
-2.495000E-006,-8E-3,
-2.490000E-006,2.2E-2,
-2.485000E-006,-1.6E-2,
-2.480000E-006,-1.4E-2,
-2.475000E-006,-6E-3,
-2.470000E-006,-6E-3,
-2.465000E-006,-3.8E-2,
-2.460000E-006,4E-3,
-2.455000E-006,-2.4E-2,
-2.450000E-006,-2.2E-2,
-2.445000E-006,-3.6E-2,
-2.440000E-006,1E-2,
-2.435000E-006,-4.8E-2,
-2.430000E-006,-1.4E-2,
-2.425000E-006,-2.2E-2,
-2.420000E-006,-8E-3,
-2.415000E-006,-4.4E-2,
-2.410000E-006,8E-3,
-2.405000E-006,-2E-2,
-2.400000E-006,-2.2E-2,
-2.395000E-006,-1.6E-2,
-2.390000E-006,1.2E-2,
-2.385000E-006,-2.6E-2,
-2.380000E-006,-1E-2,
-2.375000E-006,6E-3,
-2.370000E-006,0E+0,
-2.365000E-006,-1.8E-2,
-2.360000E-006,1.8E-2,
-2.355000E-006,-6E-3,
-2.350000E-006,-1.6E-2,
-2.345000E-006,4E-3,
-2.340000E-006,6E-3,
-2.335000E-006,-2.4E-2,
-2.330000E-006,-1.8E-2,
-2.325000E-006,1.2E-2,
-2.320000E-006,-3.6E-2,
-2.315000E-006,-2.8E-2,
-2.310000E-006,-1.8E-2,
-2.305000E-006,-1.4E-2,
-2.300000E-006,-5.6E-2,
-2.295000E-006,-1.2E-2,
-2.290000E-006,-3.6E-2,
-2.285000E-006,-3.6E-2,
-2.280000E-006,-4E-2,
-2.275000E-006,-8E-3,
-2.270000E-006,-5.2E-2,
-2.265000E-006,-3.2E-2,
-2.260000E-006,-1.6E-2,
-2.255000E-006,-1.8E-2,
-2.250000E-006,-4.6E-2,
-2.245000E-006,2E-3,
-2.240000E-006,-1.2E-2,
-2.235000E-006,-1.8E-2,
-2.230000E-006,-2.2E-2,
-2.225000E-006,2.4E-2,
-2.220000E-006,-2.8E-2,
-2.215000E-006,-4E-3,
-2.210000E-006,6E-3,
-2.205000E-006,8E-3,
-2.200000E-006,-2.4E-2,
-2.195000E-006,1.8E-2,
-2.190000E-006,-4E-3,
-2.185000E-006,-1.6E-2,
-2.180000E-006,-4E-3,
-2.175000E-006,1.4E-2,
-2.170000E-006,-2.4E-2,
-2.165000E-006,-2E-2,
-2.160000E-006,4E-3,
-2.155000E-006,-1.8E-2,
-2.150000E-006,-4.2E-2,
-2.145000E-006,-6E-3,
-2.140000E-006,-1.8E-2,
-2.135000E-006,-3.6E-2,
-2.130000E-006,-2.2E-2,
-2.125000E-006,-6E-3,
-2.120000E-006,-4E-2,
-2.115000E-006,-2.8E-2,
-2.110000E-006,-6E-3,
-2.105000E-006,-2.8E-2,
-2.100000E-006,-3.6E-2,
-2.095000E-006,-4E-3,
-2.090000E-006,-6E-3,
-2.085000E-006,-3.4E-2,
-2.080000E-006,-4E-3,
-2.075000E-006,1E-2,
-2.070000E-006,-1E-2,
-2.065000E-006,-1E-2,
-2.060000E-006,2.8E-2,
-2.055000E-006,2E-3,
-2.050000E-006,-4E-3,
-2.045000E-006,2.6E-2,
-2.040000E-006,2E-2,
-2.035000E-006,-4E-3,
-2.030000E-006,2E-2,
-2.025000E-006,2.6E-2,
-2.020000E-006,2E-3,
-2.015000E-006,0E+0,
-2.010000E-006,2.8E-2,
-2.005000E-006,-4E-3,
-2.000000E-006,-1.6E-2,
-1.995000E-006,6E-3,
-1.990000E-006,2E-3,
-1.985000E-006,-3.4E-2,
-1.980000E-006,-1.2E-2,
-1.975000E-006,-8E-3,
-1.970000E-006,-3.2E-2,
-1.965000E-006,-2.6E-2,
-1.960000E-006,0E+0,
-1.955000E-006,-2.2E-2,
-1.950000E-006,-3.2E-2,
-1.945000E-006,2E-3,
-1.940000E-006,-6E-3,
-1.935000E-006,-2.2E-2,
-1.930000E-006,2E-3,
-1.925000E-006,1.4E-2,
-1.920000E-006,-4E-3,
-1.915000E-006,4E-3,
-1.910000E-006,4E-2,
-1.905000E-006,1.2E-2,
-1.900000E-006,1.2E-2,
-1.895000E-006,3.2E-2,
-1.890000E-006,3.6E-2,
-1.885000E-006,1E-2,
-1.880000E-006,3E-2,
-1.875000E-006,3.6E-2,
-1.870000E-006,1.6E-2,
-1.865000E-006,1.4E-2,
-1.860000E-006,3.6E-2,
-1.855000E-006,1E-2,
-1.850000E-006,-6E-3,
-1.845000E-006,1.8E-2,
-1.840000E-006,8E-3,
-1.835000E-006,-2E-2,
-1.830000E-006,0E+0,
-1.825000E-006,2E-3,
-1.820000E-006,-2E-2,
-1.815000E-006,-2.4E-2,
-1.810000E-006,6E-3,
-1.805000E-006,-1.8E-2,
-1.800000E-006,-2.2E-2,
-1.795000E-006,0E+0,
-1.790000E-006,0E+0,
-1.785000E-006,-1.8E-2,
-1.780000E-006,6E-3,
-1.775000E-006,1.2E-2,
-1.770000E-006,-4E-3,
-1.765000E-006,6E-3,
-1.760000E-006,3.2E-2,
-1.755000E-006,1E-2,
-1.750000E-006,1.6E-2,
-1.745000E-006,3.6E-2,
